"L'appartement de Math est vraiment pratique et bien situé, à deux pas du métro. Il est confortable et bénéficie d'une jolie terrasse. La neige ne m'aura pas permis d'en profiter, mais c'est une adresse à retenir.",1,french,fr-en,"The apartment of Math is really convenient and well located, two steps away from the metro. It is comfortable and benefits from a lovely terrace. The snow I am not allowed to enjoy it, but it is an address to remember."
Hôte très réactif & acceuillant,1,french,fr-en,Host very responsive & friendly
Tres bel appartement très propre et bien situé. Rien a redire,1,french,fr-en,Very nice apartment very clean and well located. Nothing wrong
Logement très chouette et quartier ultra sympathique!,1,french,fr-en,Accommodation very nice and the neighborhood is ultra friendly!
"Séjour très agréable : le logement est impeccable, idéalement situé (supérette, métro), dans un immeuble sécurisé. Math est un hôte disponible et sympathique. Seul bémol: de nombreuses consignes quant au respect des lieux qui gâchent un peu l’accueil, à mon avis. Quoiqu’il en soit je recommande vivement ce logement!",1,french,fr-en,"Very pleasant stay : the accommodation is spotless, ideally located (supermarket, metro), in a secure building. Math is a host available and friendly. Only downside: many of the instructions in respect of the places that spoil a little the home, in my opinion. Anyway, I would strongly recommend this accommodation!"
"Studio très agréable et parfaitement situé à 2 pas du métro et situé dans une rue commerçante avec tout ce qu'il faut. Il est idéal pour un séjour à Paris, avec le petit plus de la terrasse. Math a été très agréable et très réactif.",1,french,fr-en,"Studio very nice and perfectly located 2 steps from the metro and located in a shopping street with everything you need. It is ideal for a stay in Paris, with the small addition of the terrace. Math has been very nice and very responsive."
Petit studio bien situé. Calme et lumineux. Petit terrasse agréable.,1,french,fr-en,Small studio well located. Bright and very quiet. Small pleasant terrace.
Appartement fidèle à l'annonce. Très pratique jolie petite terrasse propre et agréable. Le quartier est SUPER. Math est réactif et fiable. Je recommande.,1,french,fr-en,Apartment faithful to the announcement. Very handy nice little terrace clean and nice. The neighborhood is GREAT. Math is responsive and reliable. I recommend.
Appartement bien situé proche des transports. Math a vraiment tout fait pour que mon séjour soit le plus agréable possible.,1,french,fr-en,Apartment well located close to transport links. Math has really done everything to make my stay as pleasant as possible.
"C’est une très bonne chambre et pas juste 5minute de métro. La chambre est agréable, calme et bien équipée. Math est sympathique et amicale! très propre, cela sera un bon choix pour un séjour à Paris! Je suis très satisfaite!",1,french,fr-en,"This is a very good room and not just a 5minute metro. The room is nice, quiet and well equipped. Math is nice and friendly! very own, this will be a good choice for a stay in Paris! I am very satisfied!"
Je recommande ce logement pour sa propreté et le calme qui y règne. De plus le quartier est vivant et sécurisant.,1,french,fr-en,I recommend this accommodation for its cleanliness and the calm that reigns there. In addition the neighborhood is alive and safe.
"Très bon séjour chez Math !!!!! L'appartement est très bien situé près du Père Lachaise. La petite terrasse apporte son charme supplémentaire à un appart propre et bien décoré !!!!! J 'y ai passé 2 jours à l'occasion d'un mariage sur Paris !!! Tout s'est très bien passé ! Merci beaucoup, je recommande :)",1,french,fr-en,"Very good stay in Math !!!!! The apartment is very well located near the Père Lachaise. The small terrace provides additional charm to a apartment, clean and well decorated !!!!! J 'have past 2 days on the occasion of a wedding in Paris !!! Everything went very well ! Thank you very much, I recommend :)"
"Logement spacieux dans un endroit chaleureux et très calme, bien pour les grasses matinées. Je recommande l’appartement de Mathieu !!!",1,french,fr-en,"Spacious accommodation in a warm spot and very quiet, good for sleeping. I recommend the apartment of Mathieu !!!"
"Appartement spacieux, très propre et très calme.
Math est sympa et réactif, un des meilleurs Airbnb que j'ai pu faire sur Paris !",1,french,fr-en,"Spacious apartment, very clean and very quiet.
Math is nice and responsive, one of the best Airbnb that I have been able to do in Paris !"
"Petit studio avec sdb, mézzanine, terrasse, kitchenette
idéal pour une nuit
Propre
l'été avec la fenêtre ouverte plutôt bruyant le soir (on entend tous les voisins discuter) mais calme la nuit",1,french,fr-en,"Small studio with bathroom, gallery, terrace, kitchenette
ideal for a night
Own
the summer with the window open rather noisy in the evening (we hear all the neighbors to discuss) but quiet at night"
Math est un hote sympa jai passe un agréable séjour dans Paris super bien place et dans un appartement idéal propre et confortable. Je recommande et n'hésiterai pas à y retourner,1,french,fr-en,Math is a hote sympa jai pass a pleasant stay in Paris a great place and a great apartment clean and comfortable. I recommend and would not hesitate to return there
"Minuscule appartement mais très propre et tranquille. Avantage d'être à quelques pas d'un métro, d'une boulangerie, de restos  et de certains attraits touristiques dont notamment le site du Père Lachaise. L'hôte, Math, super gentil. Tout s'est bien passé mais je suis persuadé que s'il y avait eu un problème, il aurait réagi promptement.  Merci Math!!",1,french,fr-en,"Tiny apartment but very clean and quiet. Advantage of being a few steps from a metro station, a bakery, restaurants and some tourist attractions including the site of the Father Lachaise. The host, Math, super nice. Everything went well but I'm convinced that if there had been a problem, he would have responded promptly. Thank You Math!!"
hôte accueillant et bel appartement),1,french,fr-en,hospitable host and nice apartment)
bon accueil.  l'appartement est bien situé proche du métro et le lieu est très calme.,1,french,fr-en,welcome. the apartment is well located near the subway and the place is very quiet.
"L'appartement est très bien situé, juste à côté de la station Alexandre Dumas et des commerces. Il est très bien décoré, agréable avec une superbe petite terrasse ! L'environnement est calme et très bien entretenu. Mathieu reste très disponible. C'est une très bonne bonne experience.",1,french,fr-en,"The apartment is very well located, just next to the station Alexandre Dumas and businesses. It is very well decorated, pleasant, with a beautiful small terrace ! The environment is quiet and very well maintained. Mathieu remains very available. This is a very good good experience."
Lieu très calme et  agreable,1,french,fr-en,Place very quiet and pleasant
Séjour parfait l'appartement est spacieux fonctionnel et au calme. Math est disponible en cas de besoin. Merci Je recommande !!,1,french,fr-en,"Perfect stay, the apartment is spacious, functional and quiet. Math is available in case of need. Thank you I recommend !!"
L'appartement de Math est parfait pour un court séjour à Paris. C'est très propre et bien aménagé. Je le recommande.,1,french,fr-en,The apartment of a Math is perfect for a short stay in Paris. It is very clean and well laid out. I would recommend it.
bel endroit pour passer quelques jours ! même si la saison ne permettait pas d'utiliser la terrasse...,1,french,fr-en,beautiful place to spend a few days ! even if the season did not use the terrace...
"J'ai beaucoup apprécié l'accueil très chaleureux de Sandra... pour un peu j'aurais passé mon après midi a papoter avec elle... mais je n'étais pas a Paris pour ceci, malheureusement. Nous aurons peut être (certainement) l'occasion de nous recroiser.

La chambre est très agréable et calme. Donc un séjour…. Presque… parfait.

Je dis, presque, parce que le fait qu'il n'y ait pas de coin toilette a été générateur d'organisation supplémentaire et donc de perte de temps. Il est vrai que l'annonce stipulait qu'il n'y avait pas de douche. J'avais imaginé qu'il n’y aurait pas de douche certes, mais qu’il y aurait au moins un coin toilette (lavabo avec eau froide ET chaude).

Je suggère donc de préciser dans l’annonce qu’il n’y a aucune possibilité de toilette, plutôt que « pas de douche » qui peut être mal interprété. Le top serait d’aménager le coin WC, avec un vrai lavabo et d’amener l’eau chaude.",1,french,fr-en,"I very much appreciated the very warm welcome from Sandra... for a bit I would have spent my afternoon has a little chat with her... but I was not in Paris for this, unfortunately. We may be (certainly) the opportunity for us to see.

The room is very nice and quiet. Therefore a stay.... Almost... perfect.

I say, almost, because the fact that there is no toilet area has been the generator of additional organization and therefore loss of time. It is true that the announcement had stated that there was no shower. I had imagined that there would be no shower of course, but that there would be at least a toilet (lavatory with hot AND cold water).

I therefore suggest to clarify in the advert that there is no possibility of a toilet, rather than ""no shower,"" which can be misinterpreted. The top would be to build the TOILET, with a real sink and cause the hot water."
"La chambre est tout simplement fort agréable, avec une vue comme indiquée splendide. Le calme règne dans ce quartier .l'hôte est une personne exceptionnelle qui sait vous conseiller fort utilement sur les destinations culinaires et autres de manière judicieuse.Son contact est tout aussi chaleureux .",1,french,fr-en,"The room is simply very pleasant, with a view as mentioned gorgeous. The quiet reigns in this area .the host is an exceptional person who knows how to advise you usefully on culinary destinations and others in a meaningful way.His touch is just as warm ."
"Nous avons fait un petit séjour de 3 jours sous les toits de Paris dans une jolie chambre mansardée face à Notre Dame, charmante et douce à l'image de Sandra, son hôte sympathique et accueillante.
N'y cherchez pas un confort fonctionnel, (simplement un lavabo et WC)
mais un vrai lieu magique calme et reposant, hors du temps accueillant la fatigue des journées parisiennes. 
Je voudrais ajouter que Sandra est une personne très fiable qui communique très bien sur les détails de la location.
",1,french,fr-en,"We made a short stay of 3 days under the roofs of Paris in a lovely room with sloping ceilings, in the face of Our Lady, charming and gentle to the image of Sandra, the host friendly and welcoming.
Are not necessarily looking for a comfortable, functional, (just a sink and TOILET)
but a true magical place, quiet and relaxing, out of time welcoming the fatigue of the days in paris. 
I would like to add that Sandra is a person very reliable, communicates very well on the details of the rental.
"
"Super appartement. Super bien située, beaucoup de charme, propre et tout simplement magnifique. Petit, mais un veritable nid d'aigles. 

A recommander!

J'y retournerais sans hésiter!
",1,french,fr-en,"Super apartment. Super well located, lots of charm, clean and simply beautiful. Small, but a real nest of eagles. 

Has recommend!!!

I would go back without hesitation!
"
"Be carefull, this apartment is not an integer housing, it is a room with a key.
We made a mistake :( read the description carefully , there is no shower, no sink , no water point for the kitchen.
Sandra, I advise you to leave the categories """"whole units """" and add in the grip of your ad """" No shower, washbasin Ni """" .
The curtains of velux above the bed was broken. 
You will find plenty of fun at Sandra instructions like: """" no visit after 20h..."""" , basically : do not particularly enjoy yourself ! 
No dishes, just a glass I had to clean...
Dear tourist, be careful, if you think it is the location that defines everything, then you better make a few meters more.. you can at least take shower and drink water. Congratulations Sandra, your buisness works well ..

Attention, cet appartement n'est pas un logement entier, il s'agit d'une chambre avec une clé (et une poignée qui tombe).
Nous nous sommes trompés, il faut lire attentivement le descriptif, il n'y pas de douche, pas de lavabo, aucun point d'eau pour la cuisine.
Sandra, je vous conseille de sortir des catégories """"logements entiers"""" et d'ajouter dans l'accroche de votre annonce """"Sans douche, Ni lavabo"""".
Le rideaux du velux au dessus du lit était cassé, autant dire pas facile d'avoir de l'obscurité pour dormir. Vous trouverez plein de consignes sympa chez Sandra comme : """"pas de visite après 20h, pas de cuisine après 20h"""", en gros : ne vous amusez surtout pas ! Pas de vaisselle, enfin si, un verre qu'il a fallu nettoyer pour se rafraîchir.
Cher ami touriste, ne sois pas aussi peu exigeant que moi, si tu penses que c'est l'emplacement qui définit tout, alors il vaut mieux faire quelques mètres en plus, tu pourras au moins te doucher et boire de l'eau. Petite arnaque à touriste, nous avons vu que nous n'étions pas les seuls """"surpris"""" dans les commentaires... Bravo Sandra, votre buisness marche bien...",1,french,en-en,"Be carefull, this apartment is not an integer housing, it is a room with a key.
We made a mistake :( read the description carefully , there is no shower, no sink , no water point for the kitchen.
Sandra, I advise you to leave the categories """"whole units """" and add in the grip of your ad """" No shower, washbasin Ni """" .
The curtains of velux above the bed was broken. 
You will find plenty of fun at Sandra instructions like: """" no visit after 20h..."""" , basically : do not particularly enjoy yourself ! 
No dishes, just a glass I had to clean...
Dear tourist, be careful, if you think it is the location that defines everything, then you better make a few meters more.. you can at least take shower and drink water. Congratulations Sandra, your buisness works well ..

Attention, cet appartement n'est pas un logement entier, il s'agit d'une chambre avec une clé (et une poignée qui tombe).
Nous nous sommes trompés, il faut lire attentivement le descriptif, il n'y pas de douche, pas de lavabo, aucun point d'eau pour la cuisine.
Sandra, je vous conseille de sortir des catégories """"logements entiers"""" et d'ajouter dans l'accroche de votre annonce """"Sans douche, Ni lavabo"""".
Le rideaux du velux au dessus du lit était cassé, autant dire pas facile d'avoir de l'obscurité pour dormir. Vous trouverez plein de consignes sympa chez Sandra comme : """"pas de visite après 20h, pas de cuisine après 20h"""", en gros : ne vous amusez surtout pas ! Pas de vaisselle, enfin si, un verre qu'il a fallu nettoyer pour se rafraîchir.
Cher ami touriste, ne sois pas aussi peu exigeant que moi, si tu penses que c'est l'emplacement qui définit tout, alors il vaut mieux faire quelques mètres en plus, tu pourras au moins te doucher et boire de l'eau. Petite arnaque à touriste, nous avons vu que nous n'étions pas les seuls """"surpris"""" dans les commentaires... Bravo Sandra, votre buisness marche bien..."
"J'ai beaucoup aimé mon séjour dans le petit nid de Sandra. C'est une chambre très jolie, située dans un quartier très agréable de Paris, avec une vue fantastique sur le Notre Dame. J'étais à Paris pour mon travail, et c'était toujours un plaisir de pouvoir rentrer """"à la maison"""" après un jour de travail. Je n'ai malheureusement pas eu le plaisir de rencontrer Sandra, mais elle a été une hôtesse superbe! Elle était très accueillante dans ses mails, elle avait mis de petits détails dans la chambre (comme du thé, savon, même une brosse à dents!). Même si elle n'était pas là """"physiquement"""", elle était toujours très présente. Merci pour tout Sandra!",1,french,fr-en,"I very much enjoyed my stay in the little nest of Sandra. It is a room very nice, located in a very nice area of Paris, with a fantastic view on Notre Dame. I was in Paris for my work, and it was always a pleasure to be able to go back """"home"""" after a day of work. Unfortunately I have not had the pleasure of meeting Sandra, but she was a hostess superb! She was very welcoming in her emails, she had put little details in the room (such as tea, soap, even a toothbrush!). Even if she was not there ""physically"", it was still very much present. Thank you for everything Sandra!"
"Nous avons très apprecié notre séjour au nid d'amour de Sandra... une chambre avec vue, on ne plus bien située, pour un weekend prolongé... Nous avons retrouvé ce qui a eté annoncé.
 Merci de l'accueil bien chaleureux, nous avons alors un peu l'impression d'avoir un pied à terre à Paris.
 Milka et Paul
",1,french,fr-en,"We very much enjoyed our stay at the love nest of Sandra... a room with a view, it is not well situated for a long weekend... We have found what has been announced.
Thank you for the welcome though was warm, so we have a bit the impression of having a pied a terre in Paris.
Milka and Paul
"
"Tout s'est très bien passé. 
Appartement avec vue imprenable, propre et bien aménagé. 
Mais je dois vous dire la vérité, je n'ai pas bien lu les caractéristiques et l'absence d'une douche. 
Il est facile d'avoir l'inattendu pendant que vous voyagez... mais chaque matin aller dans la piscine de la rue Pontoise pour nager est une expérience que je recommande à tout le monde. 
La piscine est vraiment agréable et confortable et commencer la journée par une baignade est une bonne chose et met de l'énergie.

P. S. une chose sur l'ascenseur. 
Attention au miroir au dessus de vous ... si vous levez la tête et regardez dans le miroir vous semblez être suspendu au plafond comme un saucisson ...",1,french,fr-en,"Everything went very well. 
Apartment with stunning views, clean and well laid out. 
But I have to tell you the truth, I have not read the characteristics and the absence of a shower. 
It is easy to have the unexpected while you're travelling... but every morning to go in the swimming pool of the rue Pontoise to swim is an experience that I recommend to everyone. 
The pool is really nice and comfortable and start the day with a swim is a good thing and provides the energy.

P. S. one thing on the lift. 
Attention to the mirror above you ... if you lift your head and look in the mirror you seem to be hanging from the ceiling like a sausage ..."
Un très bon séjour dans l'appartement de Sandra.Cette dernière est très disponible et très à l'écoute!,1,french,fr-en,A very good stay in the apartment of Sandra.This last is very available and very attentive!
"L'appartement est fidèle à la description, les 2 vues sont inprenables sur notre dame et le pantheon.
Sandra etait tres attentive avec petit biscuits et serviettes de bains.

Merci",1,french,fr-en,"The apartment is true to the description, the 2 views are inprenables on notre dame and the pantheon.
Sandra was very attentive with small biscuits and bath towels.

Thank you"
"J'ai passé un super séjour. La chambre est accueillante, le lit confortable, la vue superbe, le quartier agréable. Après seulement quelques jours, j'avais déjà mes habitudes avec les commerçants du coin. Parfois, il y a un marché public et on peut y faire de belles découvertes. Le métro est à deux pas. Franchement une belle expérience ! ",1,french,fr-en,"I spent a great stay. The room is cozy, the bed comfortable, the view superb, the pleasant neighborhood. After only a few days, I already had my habits with the merchants in the area. Sometimes, there is a public market and one can make beautiful discoveries. The metro is not far away. Frankly a beautiful experience ! "
"Très bonne adresse, Sandra est dispo et sympathique, dommage toutefois pour les gens qui bossent qu'il n'y ait pas de douche... La piscine est une solution mais je n'ai pas eu le temps d'y aller, ni a l'invitation de Sandra pour le café. La prochaine fois en touriste!",1,french,fr-en,"Very good address, Sandra is available and friendly, too bad, however, for people who are working that there is no shower... The swimming pool is a solution but I have not had the time to go there, or at the invitation of Sandra for coffee. The next time a tourist!"
"hôte très prévenante
logement ayant un certain charme dans son style
très bonne localisation
il faut assumer l'absence de comodités au sein même du logement (il faut faire 10m pour accéder aux toilettes et au lavabo au fond du couloir) ",1,french,fr-en,"host very considerate
accommodation with a certain charm in his style
very good location
it is necessary to assume the absence of conveniences within the housing (it is necessary to make 10m for access to the toilet and at the sink at the bottom of the corridor) "
C'était un bon séjour à Paris et on a profité bien du temps à l'appart de Sandra. Merci beaucoup :),1,french,fr-en,It was a good stay in Paris and we took a lot of time at the apartment of Sandra. Thank you very much :)
"En effet 'amazing vue'. Malheureusement la chambre n' était pas faite, mais aprės avoir appelé Virginie, elle est venue tout de suite pour faire le lit.
Réalisez bien qu'il n'y a vraiment pas de robinet, seulement dans les wc.
La piscine était fermé est le wifi ne marchait pas, mais la vue vaut vraiment la peine!",1,french,fr-en,"Indeed 'amazing view'. Unfortunately the room was not made, but aprės have called Virginia, she came immediately to the bed.
Realize though that there really is no valve, only in the toilet.
The pool was closed, the wifi didn't work, but the view is worth the money!"
"Communication rapide en facile. Lieu charmant très, vue formidable. Sans doute un 2 pièce dans le raisonnement des Parisiens mais 1 pièce dans la perception du reste du monde. Je serai de retour dès qu'il y a une douche. Merci Sandra!",1,french,fr-en,"Quick Communication is easy. Charming, very, impressive view. Probably a 2 piece in the reasoning of the Parisians, but 1 piece in the perception of the rest of the world. I'll be back as soon as there is a shower. Thank You Sandra!"
"Accueil chaleureux, l'appartement est en tout point conforme à l'annonce. 
L'immeuble et l'appartement sont propres et bien tenus.
La vue est effectivement splendide et le quartier vraiment très sympa.
J’ai pu échanger quelques mots avec Sandra je jour de mon départ. Elle s’avère être une hôtesse charmante et très attentionnée",1,french,fr-en,"Warm welcome, the apartment is fully consistent with the ad. 
The building and the apartment are clean and well kept.
The view is indeed splendid and the neighborhood really nice.
I was able to exchange a few words with Sandra I day of my departure. It turns out to be a hostess charming and very considerate"
Chambre de bonne charmante et bien située. Cependant il n'y a pas de douche et les WC sont sur le palier.,1,french,fr-en,Maid's room is charming and well located. However there is no shower and the TOILET are on the landing.
" Sandra a été bien accueillante, et a pris de nouvelles régulièrement.

le logement est très bien situé et la résidence calme et sécuritaire.

Toutefois avoir un minimum de commodités (lavabo, et si possible douche) sera une nette amélioration lorsque l'on reste quelques jours.",1,french,fr-en," Sandra has been welcoming, and took new regularly.

the accommodation is very well located and the residence is quiet and safe.

However having a minimum of amenities (bathroom sink, and if possible a shower will be a marked improvement when we rest a few days."
Un endroit ravissant une vue superbe et un calme et un lit très confortable. Les attentions de Sandra pour m accueillir étaient très agréables merci à Sandra,1,french,fr-en,A place enchanting a great view and a quiet and a very comfortable bed. The attentions of Sandra for m host were very pleasant thanks to Sandra
"si vous ne craignez pas un confort un peu spartiate et une toilette à l'ancienne à même le sol, alors ce logement est très bien pour aller se promener dans le centre de Paris sans perdre trop de temps dans les transports.",1,french,fr-en,"if you do not fear a comfort a bit spartan and a toilet the old one on the floor, then this accommodation is very well to go for a walk in the centre of Paris without spending too much time in transit."
"Belle chambre très bien située, calme et très bien entretenue. Nous avons passé un très bon séjour au cœur de Paris ! Nous recommandons ce petit nid sous les toits dans le ciel de Paris ... Petit nid qui serait idéal avec l'eau courante dans la pièce !",1,french,fr-en,"Nice room very well located, quiet and very well maintained. We spent a very good stay in the heart of Paris ! We recommend this little nest under the roof in the sky of Paris ... Small nest that would be ideal with the running water in the room !"
"Appartement bien située
Très belle vue sur Notre-Dame 
Bons restos tout autour 

J'étais seul et les dimensions étaient adéquate 

",1,french,fr-en,"Apartment well located
Very beautiful view on Notre-Dame 
Good restaurants all around 

I was alone, and the dimensions were adequate 

"
"Bonjour,  la location de l' appartement est formidable. 
Je ne peux que confirmer ce qui a été dit par les  autres hôtes avant moi.
On est à cote de Notre Dame et du Panthéon.  Un' expérience sans doute positive 

 ",1,french,fr-en,"Hello, the lease of the apartment is great. 
I can only confirm what has been said by the other hosts before me.
It is rated Notre Dame and the Pantheon. A experience without doubt positive 

"
"De passage pour un déplacement professionnel. 
Il ne manque que la réalisation des travaux prévus pour que ce soit parfait. 
Je remercie beaucoup Sandra pour la qualité de son accueil, sa gentillesse et sa disponibilité.",1,french,fr-en,"Of passage for a business trip. 
It is just a lack of realization of the works planned for this to be perfect. 
Many thanks to Sandra for the quality of his welcome, his kindness and his availability."
"Très bonne situation excellent accueil
Sincères remerciements à notre hotesse",1,french,fr-en,"Very good condition, excellent home
Sincere thanks to our hostess"
Très bon accueil. Chambre sympa et très propre avec une vue magnifique sur la Cathédrale de Notre Dame. Hôtesse très gentille.,1,french,fr-en,Very good reception. Room nice and very clean with a beautiful view on the Cathedral of Notre Dame. Hostess very nice.
"Logement conforme à la description, accueil et réactivité très bonne de la part de l'hôte",1,french,fr-en,"Housing according to the description, reception and responsiveness is very good on the part of the host"
"La vie parisienne ne m'a permis de faire la connaissance de Sandra mais on a parfaitement communiqué par écrit. Les vues panoramiques depuis les velux dont incomparables mais attendez-vous à faire """"une toilette de chat"""" au fond du couloir! Étage et nuit très calmes, je recommande!",1,french,fr-en,"The parisian life led me to make the acquaintance of Sandra, but it was perfectly communicated in writing. The panoramic views from the velux windows which incomparable but wait-you do """"toilet cat"""" at the end of the corridor! Floor and at night very quiet, I recommend!"
"appartement original et très bien placé.
je recommande,",1,french,fr-en,"apartment original and well placed.
I recommend,"
un pied à terre pour découvrir le quartier latin,1,french,fr-en,a pied-à-terre to discover the latin quarter
Conforme à la description de Sandra,1,french,fr-en,In accordance with the description of Sandra
"je suis resté, plutôt ma maman pour être honnête, simplement une nuit chez Sandra. Cette dernière a été extrêmement arrangeante sur l'heure d'arrivée et super réactive lors de nos échanges. L'appart est un excellent spot pour découvrir le quartier latin, l'île de la cité, etc. Et la vue est sublime !",1,french,fr-en,"I stayed, instead of my mom to be honest, just a night with Sandra. This last has been extremely arrangeante on the arrival time and super responsive during our exchanges. The apartment is an excellent spot to discover the latin quarter, the ile de la cité, etc, And the view is sublime !"
Logement bien placé et agréable avec une vue extraordinaire.,1,french,fr-en,"Accommodation well placed and pleasant, with a great view."
"Bonne communication, appartement conforme à la description",1,french,fr-en,"Good communication, apartment conform to the description"
