"Het verblijf bij Marie-Pascale, samen met mijn zoontje van zes, was geweldig. Ze is een heel gastvrije, vriendelijke dame die ook Oscar het gevoel gaf dat hij er welkom was. Je logeert in een mooi, stijlvol appartement vlak bij de Eiffeltoren. Je hebt er je eigen hoekje met een grote slaapkamer en private badkamer. Je mag ook gebruik maken van de keuken en de zithoek van Marie-Pascale. Het is echt een aanrader om hier te logeren.",1,dutch,
Florence en Jérémy waren uitstekende hosts en het appartement ligt handig gelegen op loofafstand van twee metro-stations. Aanrader.,1,dutch,
"Florence en Jérémy waren erg aardig, ook al waren we er maar 1 nacht we voelde ons meteen erg thuis. Florence had een paar goede tips waardoor onze korte vakantie helemaal perfect was!",1,dutch,
"Wij zijn zeer vriendelijk ontvangen en goed begeleid met de auto naar de parkeerplaats. Eenmaal in het appartement zijn we ontvangen zoals wij gasten ook zouden ontvangen, hartelijk. Er was een alleraardigste hond en onze kinderen hebben ondanks het feit dat ze geen Frans spraken leuk kunnen spelen met haar kinderen. Het ontbijt was fantastisch, de tips over wat we maar wilden weten over Parijs waren zeer bruikbaar en ze heeft ons goed op gang geholpen om Parijs te ontdekken. We zouden zeker weer een keer boeken als we in de (zeer leuke) buurt zijn. Het voelde toch een beetje of we thuis kwamen.",1,dutch,
"Zeer vriendelijke en heldere communicatie met de verhuurders. Heerlijke, ruime plek op een mooie locatie in leuke wijk.",1,dutch,
Heel mooi en licht loft appartement. Goede service met flexibele aankomst en vertrektijd. Snel reactie op boeking! Het appartement is precies zoals op de foto's en ligt in een leuke wijk met veel barretjes en cafétjes.,1,dutch,
Heerlijke buurt en knus appartement. Het heeft veel charme!,1,dutch,
"Kom je aan in een levendige wijk in Parijs. Dan denk je hoe kan het waar zijn wat ik op de foto's gezien heb. Dan kom je binnen en dan is daar een idyllisch binnenplaatsje. Een huis, prima ingedeeld en vooral naar onze smaak. De foto's zijn zoals het huis is. Dichtbij meerdere metrostations. In de wijk kun je alles, eten drinken en een supermarkt er recht tegenover. Dit huis was misschien wel mijn beste airbnb ervaring. Heerlijk 's ochtends je ontbijtje op het binnenplaatsje. Geweldig huis.",1,dutch,
"Het app is zeer gezellig en proper. De ligging is uniek, een zeer gezellige buurt met cafeetjes en restaurant, in de onmiddellijke omgeving van de Sacre Coeur. Ondanks de levendige buurt heb je geen last van lawaai. Aurelia is zeer vlot in communicatie. We hebben haar niet gezien maar alle info was op voorhand uitgewisseld. ",1,dutch,
"Het was geweldig om een weekend in dit appartement te verblijven.
Perfecte locatie, klein maar heel sfeervol en heel efficiënt ingedeeld.
We hebben genoten!",1,dutch,
"Aurelia heeft een appartement op een meer dan fantastische locatie. Het is midden in Montmartre in het hippe, gezellige deel. Er is veel te doen en te zien.
De woning ligt centraal ten opzichte van diverse metrostations en bezienswaardigheden. Alles wat nodig is, is aanwezig. Aan te raden!",1,dutch,
"Geweldig (Website hidden by Airbnb) buiten de peripherique, niet toeristisch. Via de metro met een half uur in hartje Parijs. Gelegen in een levendige buurt, met veel eettentjes. Heerlijk Libanees restaurant in de straat. 
De mobiele router is super handig. Alejandra is een goede gastvrouw en altijd bereid om je te helpen en van informatie te voorzien. ",1,dutch,
Alejandra was erg gastvrij en behulpzaam gedurende ons verblijf. We voelden ons helemaal thuis en hebben genoten van ons verblijf. Het ligt dichtbij de metro en heeft een goede verbinding naar de high lights van Parijs. Ik zou er zeker nog een keer heengaan bij een volgend bezoek aan Parijs,1,dutch,
zeker een aanrader om naar tie te gaan als je parijs gaat bezoeken!,1,dutch,
"Prima verblijf gehad in het appartement, genoeg ruimte. Alles was netjes en schoon, goede bedden, heerlijk geslapen. Licht dichtbij alle voorzieningen en je bent met een half uurtje in de stad met de metro die op een paar minuten lopen ligt. Allejandra helpt je met alles wat je nodig hebt.",1,dutch,
"Het appartement was perfect verzorgd en op een geweldige locatie in Parijs.
Alles wat je nodig hebt is aanwezig en de verhuurders zijn zeer vriendelijk en weten veel over de buurt.
Zeker een aanrader! ",1,dutch,
"De communicatie met Coral liep zeer prettig, alles was duidelijk en we kregen snel reactie op vragen. De buurt is gezellig, mooi en alle voorzieningen zijn vlakbij. De kamer os klein maar gezellig, van alle gemakken voorzien. De badkamer was zo krap dat je zelfs met 1 persoon moest passen en meten. Eigenlijk was op het bed na (we sliepen in een diepe kuil) alles uitstekend!",1,dutch,
Zeer centraal gelegen plek. Klein maar goed te doen omdat de slaapkamer boven is.,1,dutch,
"Het appartement is ruim en erg praktisch. Alle benodigdheden waren in het appartement aanwezig. Ons verblijf in het appartement was goed.
De omgeving laat geen wensen over. Alle winkels (denk aan supermarkten, kledingwinkels, restaurants, enzovoorts) zijn aanwezig.
Alle openbare voorzieningen zijn op loopafstand. Wij hebben erg goed gebruik kunnen maken van het Metrostation.
Wij hebben genoten van onze verblijf.
",1,dutch,
"Heel leuk en knus appartement gelegen in het centrum van Parijs. Leuk ingericht met veel oog voor detail. Oude balken in de wanden en plafond zijn origineel uit de 17-de eeuw. Schoon appartement, kleine badkamer. Twee slaapkamers en een slaapbank. ",1,dutch,
Het verblijf was heel last minute geregeld en alles verliep piekfijn! Romain wachtte ons op met de sleutels op de hoek van z'n straat. De locatie was verrassend rustig en gelegen in een heel fijne buurt.,1,dutch,
"Hoewel het 11e niet de bekendste wijk van Parijs is, is het zeker één van de leukste om in te verblijven. De directe omgeving van het appartement van Romain heeft veel fijne restaurants en terrassen. Daartussen vind je tal van leuke, kleine winkeltjes. Op loopafstand vind je patissier Ciryl Lignac en een bakker (Rue Faidherbe) met heerlijk brood en een groot assortiment viennoiserie. En één van de meest geliefde bistro's van Parijs bevindt zich op loopafstand: Le Paul Bert. Absolute aanrader!

Het appartement zelf is écht Parijs'; niet heel groot maar ruimschoots voldoende voor twee personen. Het is charmant en stijlvol ingericht. En het is van alle gemakken voorzien (waar je toch nauwelijks aan toe komt omdat je voornamelijk op één van de vele terrassen in de buurt te vinden bent). Het bed slaapt prima.

Met twee buslijnen (voor de deur en om de hoek) en twee metrostations (Faidherbe-Chaligny en Charonne)  in de directe nabijheid ligt de rest van Parijs aan je voeten! 

De communicatie met Romain verliep prima en soepel. Hij was ook erg flexibel met betrekking tot het maken van afspraken over aankomst en vertrek.

Kortom: wij zijn uiterst tevreden over ons verblijf en komen graag nog een keer terug!
",1,dutch,
"Het verblijf in het appartement was geweldig 
zeer ruim en luxueus Carla en haar familie zijn zeer vriendelijke en gastvrije mensen 
de locatie is top en we hadden een buiten gewone goede ervaring ",1,dutch,
"Wij (moeder, dochter 22 en zoon 18) verbleven 4 dagen in deze fantastische studio. Exceptioneel netjes, een fantastisch uitzicht van in je bed op de daken v Parijs, de Eifeltoren en nog een aantal contouren van bekende monumenten. Yafeh reageert snel op berichten en vragen, is een erg hartelijke gastheer en heeft de studio ingericht met oog voor detail. Kleine 10 min wandelen tot aan metro Charonne. Lekkere restaurants in de buurt, een paar winkels, en een supermarkt open tot 22h. Wil je logeren op een authentieke plek, ver weg van drukke toeristische straten? Dichtbij de metro en in een stille straat? En écht het gevoel hebben dat je je eigen plekje hebt? This is the place!",1,dutch,
"Perfect appartement voor een verblijf in Parijs.
Alles is aanwezig en een goede communicatie met de verhuurder.
Geen klachten.
Meyke",1,dutch,
"De flat van Muriëlle is zeer stijlvol en aangenaam ingericht . Dit geeft een zeer warm gevoel .
In de flat is alles aanwezig , zowel in de keuken als in de badkamer .
Alle ruimtes zijn groot genoeg  en sfeervol .
De flat ligt wel in een vrij drukke buurt ( stationsbuurt ) maar dit stoort zeker niet ! In de flat merk je daar niets van ...
Het voordeel van deze locatie is dat je een vlotte metroverbinding hebt .
We hebben een zeer aangename tijd beleefd !",1,dutch,
Wonderful studio! We loved it.,1,dutch,
"Het appartement van Chris is precies zoals de foto's doen vermoeden. Het is er licht en heeft mooie authentieke details. Het is wel wat aan de kleine kant maar dat zijn de meeste appartementen in Parijs. In zowel de woon als slaapkamer zijn openslaande deuren naar een smal balkon. Vooral als het warm is is dat heerlijk. Echter blijft er de gehele nacht wel verkeer rijden wat je goed hoort met openslaande deuren, maar als je ze sluit hoor je verbazingwekkend genoeg niets meer. Het is echt om de hoek van de metro, ideaal! Er zijn restaurantjes op loopafstand en een bakker en supermarkt aan de overkant. 

Chris wachtte ons op bij het appartement en was ontzettend vriendelijk en gastvrij. 

Wij raden dit appartement zeker aan. Voor herhaling vatbaar! We hebben het er heerlijk gehad.",1,dutch,
"Het appartement was goed te vinden en een prima uitvalsbasis om Parijs in te gaan. Dicht bij de metro Charonne (5 min lopen). Toegang tot het appartement en naastgelegen garage (geen parkeerkosten) was top geregeld. Bakker en kleine winkels om de hoek.
Het appartement is netjes verzorgd en van alle gemakken voorzien. Geen last van medebewoners in het pand. Dus rustig.
Op de verdieping is een slaapkamer met een dubbel bed en een kleine slaapkamer met een babybed. Beneden een woonkamer met een goede slaapbank, eethoek en goed uitgeruste keuken, alleen jammer dat er geen koffieapparaat staat! De toilet en badkamer zijn netjes. Warm water is helaas wel beperkt als je met 4 volwassenen er verblijft maar daar houd je rekening mee.
Kortom een fijn verblijf in rustige buurt.",1,dutch,
Everything is wonderful,1,dutch,
"We hebben een geweldig weekend in Parijs gehad. Ewa was van tevoren behulpzaam en gaf een hoop informatie. Bijvoorbeeld hoe we het makkelijkst bij haar appartement kwamen. Wat wel wat eerder vermeld had mogen worden is dat ze op de 6e verdieping woont en dat er geen lift aanwezig is. Ook waren er geen pannen en borden aanwezig, wat toch wel handig is om van te eten.

Maar verder was alles prima geregeld en mochten we van alles gebruik maken in haar appartement en had ze een kaartje achtergelaten met supermarkten en bakkers etc. in de buurt.

Ewa, bedankt!",1,dutch,
"Bedankt voor een heerlijk verblijf in jullie fijne appartement. Het huis is schoon, zeer comfortabel en gezellig. Goed bedden, goede badkamer, fijne keuken. We hebben niets gemist. Gezellige plek. De buurt is hip en gezellig. Veel restaurants, relatief dichtbij openbaar vervoer. Heel vriendelijke ontvangst door de huishoudster. Ook het mailcontact was erg vriendelijk, Meenu en Manu reageerden snel en volledig. Bedankt ook voor de fles wijn en het water bij aankomst. Ook koffie, thee en handdoeken waren verzorgd. Zeker een aanrader.",1,dutch,
"Een heerlijk appartement, gezellig, ruim, gastvrij, vol boeken en planten. De buurt heeft een grote verrassing in petto: loop drie straten  naar de kade van het Bassin de la Villette, daar is een dorpssfeer langs het water, waar in de zomer gepicknickt en gedanst wordt. De directe omgeving van het gebouw deed dat  aanvankelijk niet vermoeden. Erg handig: winkels dichtbij, fantastische bakker tegenover, metro om de hoek. 
De eigenaar heeft ons goed op de hoogte gebracht van de locatie en het tijdstip van aankomst, we werden heel lief ontvangen door een vriendin van hen die ons alles uitlegde. Wij raden het zeker aan!

Nicoline van de Beek, Pays-Bas",1,dutch,
"Een gezellige omgeving maar savonds erg druk en veel geluiden.
Leuke restaurants , kroegjes , supermarkt en heerlijke bakker aan de overkant. Metro op 3 min lopen en alles binnen bereik. Aardige mijnheer , Zeer nette kamers, mooie nieuwe douche en keuken.
wel veel trappen naar 4de verdieping. wel warm in de zomer. Tot 0200 snachts druk maar gezellig. we vonden het een goed en net appartement goede bedden :-)",1,dutch,
"Prima schoon appartement, een adres om te onthouden.",1,dutch,
"Het appartement... Daar valt niets op aan te merken! Super gezellige buurt, rustig, goed bed, zachte handdoeken, goed uitgerust keukentje, super douche... 
Onze gastheer was een beetje... raar... Hij vroeg ons de exacte tijd van arriveren enkele dagen vooraf. Dit konden we niet geven omdat m'n man niet wist wanneer hij gedaan had met werken op vrijdag en dan nog de onvoorspelbaarheid van het verkeer... Dus, stelde ik voor om hem, zodra we vertrokken thuis, hem het uur van arriveren door te bellen. Geen reactie! M'n partner belde vrijdagochtend en kreeg hem geïrriteerd aan de lijn. Dat hij niet snapte waarom we zo 'moeilijk' deden ",1,dutch,
"Het appartement was schoon . Alle voorzieningen mbt. beddengoed en de garage waren zoals afgesproken. 
We konden zonder problemen na 23.00pm arriveren. Er stond koffie en thee en wat eten klaar. 
We zijn zonder problemen later vertrokken. Kortom het was een geweldige ervaring in een prima buurt in een schoon apartment! Een aanrader! Als trendwatchers zijn wij regelmatig in Parijs dus wij gaan  zeker terug!!!. Groeten Elise en Jennifer   CR-Vision Your online trendwatcher",1,dutch,
prima locatie; vriendelijke ontvangst,1,dutch,
"Het appartement van Lucie ligt in een levendige wijk niet ver het metrostation. Er komt vrij veel verkeer door de straat, maar daar hebben wij 's nachts geen hinder van ondervonden. Het appartement was ruim genoeg voor ons vijven (2 volwassenen, 3 kinderen), maar het herbergen van 9 personen lijkt me een uitdaging. Helaas rook het muf in het appartement, vooral in de achterste slaapkamer en helemaal in het souterrain, waar er niet goed gelucht kan worden. We troffen het appartement redelijk schoongemaakt aan, maar was niet spik en span. Mooie, nieuwe badkamer met regendouche.",1,dutch,
"De woning was voortreffelijk!!! Super netjes, super schoon, onverwacht ruim en dan ook nog eens in een superleuke buurt. Midden in de wijk stap je van een drukke winkelstraat zo een kalme patio in, waar je heerlijk rustig in Marie's appartement kunt relaxen. Marie was erg aardig en had veel ruimte voor ons ingeruimd in bijvoorbeeld haar kledingkast en koelkast. Helaas konden we door omstandigheden geen afscheid van haar nemen en haar persoonlijk vertellen wat voor een goede tijd we hebben gehad in haar huis. We waren nu met onze twee kinderen van 14 en 16 op bezoek om ons 25 jarig huwelijk te vieren, maar we zijn zeker van plan om ook nog eens met z'n tweetjes een romantisch weekendje over te doen! Merci beaucoup, Marie!",1,dutch,
"Rustige, kleurrijke plek met veel spiegels, geen direct zonlicht , op eerste etage.
Uitzicht op binnenplaats en zitbanken met planten bij binnenkomst in de gezamenlijke open hal van 70 woningen.",1,dutch,
"Comfortabel apt op loopafstand 15 min van gare du nord. Prachtig terras, waarop wel nogal wat woningen uitkijken.. Prima voorzieningen, bakker, cafes, supermarkten allemaal vlakbij.",1,dutch,
"Met 6 vriendinnen hebben we 4 mooie dagen gehad in Parijs. We waren vroeg in Parijs met de Thalys vanuit Brussel maar konden toch om 10u al in het opgeruimde appartement. We werden enthousiast en hartelijk ontvangen in de horlogewinkel van Alberto. We kregen een veel info over de buurt en Albert maakte ons wegwijs via een stadsplan. Le Marais is een heel gezellige buurt in het centrum met veel restaurantjes en een leuk pleintje om uit te rusten in het gras. Vlakbij een bakker en supermarkt en metro om de hoek. Appartement is klein maar gezellig en netjes. Al het nodige is aanwezig (van keukengerei tot handdoeken). Enige minpuntje zijn de harde matrassen, maar we waren steeds moe genoeg na een volle dag citytrippen. Een aanrader!",1,dutch,
"We werden zeer goed ontvangen. Alles voldeed aan de verwachtingen, zeer netjes, alle comfort, een goed bed. Duidelijke afspraken i.v.m. de sleutel, geen probleem om de laatste dag onze bagage bij Pierre te laten tot 's avonds.  Goede ligging aan de voet van Montmartre.  Zeker voor herhaling vatbaar.",1,dutch,
"Het appartement van Charlotte en Julien is schoon, heeft een vriendelijke uitstraling in een keurig appartementencomplex . Communicatie was prima. Gelegen vlakbij een metrostation en winkel .  Na de drukte van de stad is de rust in het appartement heerlijk. 
Een aanrader dus ",1,dutch,
"een fijn en rustig appartement, van alle gemakken voorzien in een leuke buurt",1,dutch,
"Een heerlijk appartement gelegen op 3 minuten lopen van de metro. Auto konden we vooraf boeken in de parkeergarage Judo voor € 33 van vrijdag tot zondagmiddag. (10 minuten lopen).
Uitstekende bedden en voorzieningen voor 4 personen.",1,dutch,
"Sandra heeft ons heel warm verwelkomd. Ze gaf ook nuttige adressen om te bezichtigen bij haar in de buurt. Tijdens ons airbnb verblijf hadden we persoonlijk contact want ze verbleef ook in het appartement. De locatie is zeer dicht bij Mont Martre en zeer bereikbaar met de metro. 
De kamer en de douche waren proper. De keuken was echter nogal klein om echt gebruik van te maken. 
En Tom de kat is misschien wat nieuwsgierig maar heel lief!",1,dutch,
Wonderful!!!!,1,dutch,
"Ongelooflijk veel ruimte voor Parijs! Ideale plek voor een gezin met 2 kinderen. Eigen slaapkamer voor de kids met stapelbed, overal goede wifi, kleine tuin met gezellig terrasje, gezellige zithoek, ruime badkamer, kortom een klein paradijs in Parijs! Metro vlakbij, gezellige buurt met buurtwinkels, eetgelegenheden, erg """"vivant""""! ",1,dutch,
"De foto's geven goed weer hoe het appartement eruit ziet. Het is precies zoals je denkt. We zijn 5 dagen gebleven met 6 mensen (2 volwassenen en 4 kinderen). Sabah was heel goed in haar communicatie, altijd bereid om informatie te geven en heel vriendelijk. Het appartement heeft een ruime groene tuin wat het uniek maakt voor Parijs. Supermarkt is naasr de deur, metro 5 minuten lopen. Een aanrader.",1,dutch,
"De advertentie beschrijving was accuraat
Louis neemt de tijd om antwoord te sturen maar uiteindelijk doet hij het.
We hebben lekker geslapen op een goede matras, de apartment had alles wat we nodig hadden, rustig pand.
De buurt was perfect voor onze doelen, makkelijk te verplaatsen door de stad met de metro, en als je houdt van lopen is het mogelijk ook veel te doen zonder de openbaarvervoer te gebruiken.
Bedankt Louis, fijn dat we in jouw woning konden loggeren.
Groetjes
Liliana en Marcia",1,dutch,
Très bon studio !,1,dutch,
"Het was een fijn appartement wat voldeed aan de beschrijving die gegeven was.  Ter welkom was er een pak koekjes en limonade klaar gezet.  Ook was er een boekje met eventuele bezienswaardigheden in de buurt.  De metro stations waren dichtbij, en ook de bakker en een klein supermarktje.  Het was er prima vertoeven en we hebben Parijs goed kunnen bereiken.",1,dutch,
"Marie-Astrid was supervriendelijk en gastvrij. Alles was makkelijk te vinden, het appartement voelde meteen als 'thuis'. Een mooi en verrassend appartement. Vlakbij het station in een drukke buurt, maar eenmaal binnen heel rustig. Een warm en gezellig huis, en wat lief dat de kinderen ook met het speelgoed mogen spelen - onze kinderen wilden liever niet naar buiten.
Vanaf de locatie kun je goed wandelen naar de kanalen en La Villette, en ook een wandelingetje naar de Sacre Coeur en het buurtje er achter is een fijn uitje met (kleine) kinderen. Heel fijn!",1,dutch,
