"Super adresse !
Le logement est situé dans une résidence calme et proche du métro. Idéal pour visiter la capitale. La place de parking dans la résidence est un vrai plus! Rien a dire sur la propreté, nous avons été très satisfaits.  
L'hôte est très réactive et à l'écoute. Il en est de même pour la personne qui nous a accueilli. Nous avons passé un excellent séjour chez Nadège.  
Je recommande cette adresse ! ",1,french,fr-en,"Super address !
The accommodation is located in a quiet residence and close to the metro. Ideal for visiting the capital. The parking place in the residence is a real plus! Nothing to say about the cleanliness, we were very satisfied. 
The host is very responsive and attentive. It is the same for the person who welcomed us. We had a great stay with Nadege. 
I recommend this address ! "
"Ambiance zen chez Nadege il ne manque rien. Appartement calme, station de métro proche idéal avec nos 2 enfants.",1,french,fr-en,"Zen atmosphere at Nadege nothing is missing. Quiet apartment, metro station close to ideal with our 2 children."
"Appartement conforme à la description, très bien situé, la place de parc est un plus. Calme la nuit sauf le dernier soir des voisins ont fait la fête jusqu’à 5h30 du matin, difficile quand on a 2 enfants.",1,french,fr-en,"Apartment conform to the description, very well located, the parking space is a plus. Quiet at night except the last night the neighbors partied until 5: 30 in the morning, difficult when one has 2 children."
"Appartement très bien situé, avec parking sécurisé. très chaleureux, nous avons passé un superbe week-end ! Merci Nadège !",1,french,fr-en,"Apartment very well located, with secure parking. very warm, we spent a fabulous weekend ! Thank You Nadège !"
"Nous avons beaucoup aimé notre séjour. Le studio est vraiment très près du métro Tolbiac et très bien situé dans le 13 e.  Martin n'était pas disponible pour notre arrivée mais sa copine Estelle nous a très bien accueillis avec beaucoup de gentilessse même si malheureusement nous étions un peu en retard. Martin a toujours répondu très rapidement à nos émails,",1,french,fr-en,"We loved our stay. The studio is really near the metro Tolbiac and very well located in the 13 e. Martin was not available for our arrival but her friend Estelle we were very well received with a lot of gentilessse if, unfortunately, we were a little late. Martin has always responded very quickly to our e-mails,"
"Studio idéalement situé géographiquement.
Accueil trés cordial .",1,french,fr-en,"Studio ideally located geographically.
Host very cordial ."
Logement propre et trafic pratique.,1,french,fr-en,Own housing and traffic practice.
"Bonne première location grace a air bnb , appartement conforme a nos attentes, calme et bien situé",1,french,fr-en,"Good first rental through air bnb , the apartment meet our expectations, quiet and well located"
"Martin et sa compagne sont très accueillant et gentil. 
Appartement sympathique mais vraiment très petit",1,french,fr-en,"Martin and his partner are very welcoming and nice. 
Apartment nice but very small"
"Très bon séjour sans ce studio bien emmenagé et bien situé. La piece est agréable, et le quartier bien pratique. Martin et Estelle sont arrangeants et sympathique!",1,french,fr-en,"Very good stay in this studio well emmenagé and well located. The piece is nice, and the neighborhood very convenient. Martin and Estelle are accommodating and friendly!"
"Parfait ! Appartement conforme a nos attentes, calme et bien situé.
Hôte très sympathique et accueillant .",1,french,fr-en,"Perfect ! Apartment meets our expectations, quiet and well located.
Host very friendly and welcoming ."
Accueil chaleureux. Instructions précises et claires. Quartier sympa. Seul problème faire monter les bagages par les escaliers au 4ème.,1,french,fr-en,Warm welcome. Instructions precise and clear. Great neighbourhood. Only problem to mount the luggage by the stairs to the 4th.
"Superbe :) Appartement conforme a nos attentes, calme et bien situé. Estelle très sympathique et accueillante .
Nous sommes super content de notre séjour à la (URL HIDDEN) Christelle",1,french,fr-en,"Superb :) the Apartment meet our expectations, quiet and well located. Estelle is very friendly and welcoming .
We are super happy with our stay at the (URL HIDDEN) Christelle"
"Super appart propre et equipé ,bien localisé,pret du métro.bonne expérience sur le site .nous avons été reçu par une ami de martin ,toujours dispo en cas de question ..",1,french,fr-en,"Super apartment, clean and equipped ,well located,ready for the subway.good experience on the site .we were received by a friend of martin ,always available in case of question .."
"Appartement bien situé et conforme à la description 
Super accueil également",1,french,fr-en,"Apartment well located and conform to the description 
Super welcome also"
"Appartement propre et bien équipé.  Bien situé. Très bon contact avec la personne qui remet les clés.  Nous avons signalé au propriétaire qu'il manque 2 lattes au BZ, ce qui rend le couchage inconfortable, donc à vérifier si vous venez à 4. ",1,french,fr-en,"Apartment clean and well equipped. Well located. Very good contact with the person handing the keys. We reported to the owner that it is missing 2 slats to the BED, which makes sleeping uncomfortable, so to check if you come to 4. "
"On a bien passé nos séjours à paris, l'appartement se situe dans un quartier òu il y a tous les supermarchés et les arrêts de transport en commun. Vraiment pratique",1,french,fr-en,"We have well spent our holidays in paris, the apartment is located in a neighborhood where there are all the grocery stores and transit stops. Really convenient"
"Appartement très bien situé, petit mais fonctionnel.",1,french,fr-en,"Apartment very well located, small but functional."
"Très bon accueil de la part de Candice. Appartement fonctionnel, très bien situé en plein coeur du 13e. Proche de tout (restaurant, fast-food, supérette, métro et bus). Je le recommande vivement pour un couple ou alors une famille avec 1 enfant.",1,french,fr-en,"Very good reception of the part of Candice. Functional apartment, very well located in the heart of the 13th. Close to everything (restaurant, fast food restaurants, minimarket, metro and bus). I recommend it highly for a couple or a family with 1 child."
Studio  agréable dans un quartier tranquille avec toutes les commodités et bien desservi pour découvrir Paris. Bon rapport qualité-prix.,1,french,fr-en,Nice Studio in a quiet neighborhood with all amenities and good transport links to explore Paris. Good quality-price ratio.
"Appartement parfait pour 2 personnes. Très propre et au calme.
Excellente situation (métro, commerces).
Séjour impeccable.",1,french,fr-en,"Apartment perfect for 2 people. Very clean and quiet.
Excellent location (metro, shops).
Stay impeccable."
"Appartement parfaitement fonctionnel qui donne sur l'arrière du bâtiment et est donc très calme.  Emplacement parfait à 50m de la ligne 7 du métro qui déssert directement le Quartier Latin, l'île de la Cité, le Louvre, l'Opéra, les Galeries Lafayette,... Merci Martin.",1,french,fr-en,"Apartment perfectly functional, which overlooks the rear of the building and is very quiet. Perfect location 50m from the 7 subway line that serves directly the Latin Quarter, the ile de la Cité, the Louvre, the Opera, Galeries Lafayette,... Thank you Martin."
"Studio très bien situé, à quelques mètres du métro 7 et à moins de 10 minutes à pied du métro 14. Quartier avec de nombreux commerces de proximité (boulangerie, monoprix, carrefour6city, fast-food...), très pratique pour faire quelques courses. A proximité de nombreux restaurants. Nous avons apprécié l'accueil réservé par Aryane à notre arrivée. Le studio était totalement conforme à la description avec une grande pièce à vivre donnant sur une cour intérieure et une petite salle de bain / wc . Nous avons logé 3 nuits avec nos deux enfants de 8 et 10 ans.",1,french,fr-en,"Studio very well located, a few meters from the metro 7 and less than 10 minutes walk from the metro 14. Neighborhood with many shops (bakery, supermarket, carrefour6city, fast-food...), very convenient to do some shopping. Close to many restaurants. We enjoyed the welcome reserved by Aryane our arrival. The studio was fully consistent with the description, with a large living room overlooking a courtyard and a small bathroom / wc . We have stayed 3 nights with our two children of 8 and 10 years old."
"Logement idéal pour séjour de courte et moyenne durée , jusqu’ à 4 personnes sans aucun probleme. 
Très bien localisé pour une découverte touristique de Paris",1,french,fr-en,"Accommodation ideal for short stay and medium term , up to 4 people without any problem. 
Very well located for a discovery of Paris"
C est super et la location est toop,1,french,fr-en,C is super and the rent is toop
"Accueil tres sympa
Logement propre et très bien situé. 
Très bon plan",1,french,fr-en,"Home very nice
Accommodation clean and very well located. 
Very good plan"
"Petit appart parfait pour 3 personnes, propre, calme, sdb et cuisine neuve, bien situé (commerce, boulangerie et métro très proche). Je le recommande.",1,french,fr-en,"Small apartment perfect for 3 people, clean, quiet, bathroom and new kitchen, well located (retail, bakery and subway very close). I would recommend it."
Xx,5,french,en-en,Xx
"Excellent séjour passé chez Didier, qui a à cœur de bien accueillir ses hôtes 
L'appartement est spacieux (rare à Paris!), donc très adapté pour un séjour en famille ou en groupe (nous étions 4). Il est idéalement placé pour profiter pleinement de Montmartre mais aussi des principaux lieux touristiques grâce à sa station de métro voisine. Le quartier est agréable avec d'excellents commerces de bouche rue du Poteau (un régal !). Nous avons également apprécié le calme absolu et la literie très confortable pour se reposer en soirée.
Nous y retournerons avec grand plaisir !",1,french,fr-en,"Excellent holiday spent with Didier, who has at heart to welcome its guests 
The apartment is spacious (rare in Paris!), therefore very suitable for a stay with family or in a group (we were 4). It is ideally placed to take full advantage of Montmartre, but also of the main tourist attractions due to its nearby metro station. The neighborhood is nice with excellent merchants rue du Poteau (a treat !). We also enjoyed the quiet and the bedding very comfortable for relaxing in the evening.
We will stay there again with great pleasure !"
"Séjour parfait dans le très lumineux appartement de Didier. Endroit chaleureux, à l'image de notre hôte, communication parfaite, literie confortable, équipement au top, et grande propreté des lieux! Merci Didier pour cette belle semaine passée chez vous en famille, pendant que notre loft était loué à d'autres voyageurs.",1,french,fr-en,"Perfect stay in the very bright apartment of Didier. Warm, in the image of our host, perfect communication, comfortable bedding, equipment at the top, and great cleanliness of the place! Thank you Didier for this beautiful week spent at home as a family, while our loft was rented to other travelers."
"Tout s'est bien passé à l'appartement d'Elodie.
L'appartement est bien placé: à côté de la station du métro, beaucoup de restaurants et de commerces autour et à 2 pas du centre pompidou. 
Elle nous a gentiment laissé le petit déjeuner (le pain, de la confiture et du beurre).
Il y avait beaucoup de jouets et livres et nos enfants étaient ravis.
Par contre, la chambre parentale est située côté rue (au 1er étage) et il y a mas mal de bruit même le soir.

",1,french,fr-en,"Everything went well at the apartment of Elodie.
The apartment is well located: next to the metro station, many restaurants and shops around and 2 steps from the pompidou centre. 
She has kindly left breakfast (bread, jam and butter).
There were a lot of toys and books and our children were delighted.
By contrast, the master bedroom is located on the street side (1st floor) and there are mas evil of noise even in the evening.

"
Comme chez des amis. Le max avec nos enfants qui ont pu profiter des jeux et des bouquins de la famille. Encore merci pour la mise en contact avec la baby-sitter et la flexibilité  de l'organisation.,1,french,fr-en,Like visiting friends. The max with all of our children were able to enjoy the games and books of the family. Thank you again for being in contact with the baby-sitter and the flexibility of the organization.
Bien situe et spacieux,1,french,fr-en,Well located and spacious
"Nous étions 4 personnes adultes à séjourner chez Sandy Tournier et nous  avons été bien heureux d'y séjourner pendant 6 jours. L'endroit est bien situé il est tout près du métro et proche de restaurants et de commerces où vous pouvez acheter votre bouffe. L'appartement est joli, bien équipé et propre. ",1,french,fr-en,"We were 4 adults staying in Sandy Tournier and we have been happy to stay there for 6 days. The place is well located it is close to the metro and close to restaurants and shops where you can buy your food. The apartment is nice, well equipped and clean. "
"L'appartement est idealement bien situe dans le 18eme arrondissement, calme, propre, tout le confort y est. La copropriete est propre et calme egalement. J recommande vivement cet apartement.",1,french,fr-en,"The apartment is ideally well located in the 18th arrondissement, quiet, clean, all the comfort is there. The title is clean and quiet also. J would highly recommend this apartment."
Un appartement spacieux et très bien équipé. Amélie est très réactive dans la communication nous avons passé un super séjour !!,1,french,fr-en,A spacious apartment and very well equipped. Amélie is very responsive in the communication we had a great stay !!
"L'appartement était parfait pour nous. Nous y avons passé une semaine. Tout était là à notre disposition : Internet, cafetière, bouilloire, grille-pain, sèche-cheveux... L'appartement sentait bon et était assez propre en général. Carole à été accomodante pour les heures d'arrivée et de départ. Elle a toujours répondu rapidement et avec courtoisie à mes courriels. Elle était là à notre arrivée et il y a eu quelqu'un lors de notre départ.
Je pense que les photos datent peut-être un peu car il n'y a pas de TV ni de robe-de-chambre. Par contre il y a une radio, ce qu'on a bien apprécié.
Près du métro République fût très pratique car il y a plusieurs lignes de métro qui y passent.
Il y a une épicerie au coin de la rue du Canal, très pratique car on y trouve de tout et c'est ouvert le dimanche.
Belle expérience avec Airbnb, je recommande le tout.
MAI 2013",1,french,fr-en,"The apartment was perfect for us. We spent a week. Everything was there at our disposal : Internet, coffee maker, kettle, toaster, hair dryer... The apartment smelled good and was clean enough in general. Carole has been accommodating to the hours of arrival and departure. She has always responded promptly and courteously to my e-mails. She was there at our arrival and there was someone at our departure.
I think the photos are perhaps a little because there is no TV or robe-de-chamber. By contrast, there is a radio, and this was well appreciated.
Close to the metro Republic was very convenient as there are several metro lines that pass by.
There is a grocery store at the corner of the rue du Canal, very convenient because there is everything and it is open on Sunday.
Nice experience with Airbnb, I recommend to all.
MAY 2013"
"Ce logement est très bien conçu, il n'y a pas de place perdue.
Il faut savoir cependant que c'est au troisième étage sans ascenseur et que la télévision qui figure sur la photo n'est pas disponible.
Je n'ai eu aucun problème d'accès (tous les renseignements nécessaires m'ont été obligeamment fournis) et la personne qui m'a accueillie était parfaite.",1,french,fr-en,"This accommodation is very well designed, there's no lost place.
It should be noted, however, that it is in the third floor without lift and the flat is on the photo is not available.
I had no problem to access all the necessary information I have been helpfully provided), and the person who welcomed me was perfect."
"Deux numéros de téléphone injoignable pour mon arrivée. Ni laissé un numéro de téléphone de la personne qui me recevoir. Sans empathie et difficile pour les voyageurs. 
L'itinéraire pas facile pour les personnes qui voyage avec une grande valise aux roulettes . Parce que le pont plat du canal est souvent fermer. Il faut traverser le pont avec l'escalier ou bien faire un grand tour pour arriver à l'appartement ça prend 2 fois plus de temps qu'elle marque. 
L'état du logement et les équipements sont pas comme leurs photos. Pas de télé, ni de plante verte, ni de table devant le fauteuil à la place une étagère, une caisse de bazar s'écrit """"ne touches pas """"sur l'étagère de chambre , un bazar sur l'étagère de cuisine.
Sur sa description de l'équipement a marqué papier toilette. En fait c'est juste un roulo de papier toilette dépanné pour n'importe combien de séjour.
Un endroit pas assuré le soir, il y a beaucoup de monde ivres près de canal. Et un SDF juste devant l'entrée du logement pendant tout mes séjours. Forte déconseillé pour les filles. 

",1,french,fr-en,"Two phone numbers unreachable for my arrival. Nor left a phone number of the person who receive me. Without empathy and difficult for travelers. 
The route is not easy for the people who travel with a large suitcase with wheels . Because the flat bridge of the canal is often close. It is necessary to cross the bridge with the staircase, or make a large tower to get to the apartment it takes 2 times more time that it marks. 
The state of the housing and equipment are not like their photos. No tv, or green plant, or the table in front of the chair to place a shelf, a case of bazaar is written """"do not touch """"on the shelf of the room , a bazaar on the shelf of kitchen.
On his description of the equipment marked toilet paper. In fact it is just a roulo of toilet paper troubleshot to no matter how many stay.
A place not provided in the evening, there are a lot of people drunk near canal. And a HOMELESS person right in front of the entrance to the slot during all my stays. Strong not recommended for girls. 

"
"Point de départ idéal pour toute excursion dans Paris! À proximité de tout : transports publics, services et commerces, boulangeries et restos exquis. L'appartement est agréable et le lit, confortable. On s'y sent bien. Nous n'avons pas rencontré Carole en personne, mais avons échangé à quelques reprises avant l'arrivée. Elle nous a généreusement aidé à planifier nos itinéraires et nous a fourni d'excellentes suggestions de restos. Elle et son hôtesse Corina, qui nous a accueillis, ont été d'une grande gentillesse. Merci encore, nous reviendrons assurément!",1,french,fr-en,"Ideal starting Point for any excursion in Paris! Close to everything : public transport, shops and services, bakeries and restaurants, the exquisite. The apartment is nice and the bed comfortable. It just feels good. We have not met Carole in person, but have exchanged a few times before arrival. She has generously helped to plan our routes and gave us excellent dining suggestions. She and her hostess Corina, who welcomed us, were very kind. Thank you again, we will come back for sure!"
"Milena nous a très bien accueilli, malgré que nous l'avons faite attendre un moment dans le froid. 
Le studio est très agréable, il y a vraiment tout ce qu'il faut, tout fonctionne et tout est propre. 
Une bonne expérience. 
Il faudrait juste rajouter des rideaux, les lèvent tard apprécieront. ",1,french,fr-en,"Milena has a very well-received, despite the fact that we have made to wait a moment in the cold. 
The studio is very nice, there is really everything you need, everything works and everything is clean. 
A good experience. 
It would just add some curtains, rise later appreciate. "
"Super séjour sur Paris. Appartement à proximité de la tour Eiffel, que du plaisir. Merci Milena",1,french,fr-en,"Super stay in Paris. Apartment near the Eiffel tower, the pleasure. Thank You Milena"
Milena a été très discrète.  Nous avons beaucoup apprécié l'appartement et son emplacement.  La cuisine était bien équipée.  Nous avons apprécié notre séjour!,1,french,fr-en,Milena has been very discreet. We very much appreciated the apartment and its location. The kitchen was well equipped. We enjoyed our stay!
"Comme prévu Eric était là à l'arrivée pour nous permettre de se garer dans son parking et nous présenter l'appartement.
Ce parking est un plus indéniable pour qui vient à Paris avec une auto !
L'appartement est conforme à la description, toutes les commodités à proximité (boulangeries, superettes et métro). Une adresse que je recommande. Merci encore Eric !
Jean-François",1,french,fr-en,"As expected, Eric was there on arrival to allow us to park in his parking lot and show us the apartment.
This car is a definite plus for the one who comes to Paris with a car !
The apartment is consistent with the description, all the amenities nearby (bakeries, stores and metro). An address that I recommend. Thank you again Eric !
Jean-François"
"Très pratique et bien placé, bonne vue et ventilation ",1,french,fr-en,"Very handy and well placed, good view and ventilation "
Hôte disponible pour les horaires d'arrivée. Point positif de notre séjour : place de parking sécurisée. Le logement mériterait d'être davantage préparé à la venue d'hôtes afin de s'y sentir à l'aise.,1,french,fr-en,Host available for the time of arrival. Positive Point of our stay : parking space secure. The housing should be more prepared for the coming guest to feel comfortable.
"Bien que le logement fusse très bien situé, ce fut un séjour chez Eric malheureusement des plus désagréables... 
En effet, nous avons été plus que déçus par la prestation proposée : une télé qui ne fonctionnait pas, pas de sèche-linge comme stipulé dans le descriptif, un lit soi-disant vrai qui n’était autre qu'un vieux canapé-lit cassé où il nous a été impossible de dormir à deux! 
De surcroît, le logement était extrêmement poussiéreux!!!
Lorsque nous avons joint Eric pour la TV, il était dans l'incapacité de trouver une solution car en voyage... or, dans les conditions générales, il est indiqué que l’hôte doit faire intervenir quelqu'un en cas d'absence...
Dommage... car Eric semblait toutefois sympathique...",1,french,fr-en,"Although the accommodation was very well situated, this was a stay at Eric, unfortunately, more unpleasant... 
In fact, we were more than disappointed by the service offered : a tv that didn't work, no hair-dryer as stated in the description, the bed so-called truth that was none other than an old sofa broken bed where it was impossible to sleep the two of us! 
In addition, the apartment was extremely dusty!!!
When we joined Eric for the TV, it was unable to find a solution because in the trip... however, in general terms, it is noted that the host must involve someone in case of absence...
Too bad... because Eric seemed, though friendly..."
"Nous avons été bien accueilli par Éric, bien sympathique et ponctuel.nous avons apprécié la localisation, le parking et la vue. Dommage qu'il manque un vrai lit, et une cafetière et un aspirateur. ",1,french,fr-en,"We were welcomed by Eric, very nice and punctual.we enjoyed the location, the parking and the view. Pity that it lacks a true bed, and a coffee maker and a vacuum cleaner. "
"Logement bien situé , résidence calme et agréable , le parking est vraiment un atout :accessible directement de l appartement par l ascenseur . Dommage l'appartement n'est pas entretenu et un grand coup de ménage serait le bien venu .",1,french,fr-en,"Apartment well located , quiet and nice , parking is really a plus :accessible directly from the apartment by elevator . A shame the apartment is not maintained and a great blow to the household would be welcome ."
"Eric est très accueillant et disponible. Avant notre arrivée, il a pris le soin de nous aiguiller sur les activités que nous avions prévues, de nous conseiller, de répondre à nos questions, toujours joignable par mail ou par téléphone. Il nous a accueilli directement au pied du bus pour nous conduire à son appartement, aidant à porter les bagages si nécessaire. Son appartement est spacieux, lumineux, dans un quartier paisible et proche de toutes commodités (boulangerie, poste, bus et métro, grandes surfaces). Il nous a tout de suite mis à l'aise et, en cas de besoin, restait joignable pendant tout notre séjour (4 jours). Je recommande chaleureusement cet hôte et je le remercie encore mille fois pour sa gentillesse et la qualité de son accueil.",1,french,fr-en,"Eric is very friendly and available. Before our arrival, he took care to guide us on the activities we had planned, advise us, answer our questions, always available by email or by phone. He welcomed us directly at the foot of the bus to lead us to his apartment, helping to carry luggage if necessary. His apartment is spacious, bright, in a quiet area and close to all amenities (bakery, post office, bus and metro, major surfaces). We were immediately put at ease and, in case of need, and remained reachable throughout our stay (4 days). I heartily recommend this host and I thank him a thousand times for his kindness and the quality of its hospitality."
"Très bon hôte, bon accueil, l'appartement est très bien situé, sécurisé , idéal pour une famille de 3, le garage est très appréciable. Je recommande vivement ",1,french,fr-en,"Very good host, good host, the apartment is very well located, secure , ideal for a family of 3, the garage is very useful. I highly recommend "
"J'ai passé un super séjour chez Eric. Son appartement est super, idéal pour un week-end en famille. Le parking est un super atout.",1,french,fr-en,"I spent a great stay with Eric. His apartment is super, ideal for a family weekend. The parking is a great asset."
Très agréable et disponible,1,french,fr-en,Very nice and available
"
Quartier sympa, proches toutes commodités à pied, et atout indéniable: place de parking surveillée.
Accueil d'Eric très correct et arrangeant.
Quelques bémols concernant la propreté du logement qui nécessiterait un petit rafraichissement.",1,french,fr-en,"
Great neighbourhood, close to all amenities on foot, and undeniable asset: parking place monitored.
Host Eric was very fair and accommodating.
A few caveats regarding the cleanliness of the housing which would require a small refresh."
"Eric est très ponctuel et sympa, il nous a aidé pour le garage et pour l'entrée dans les lieux, concernant le logement, il manque des travaux de rafraîchissements ce qui entraîne une odeur très désagréable mais le logement est bien situé et nous avons bien profité de notre séjour.",1,french,fr-en,"Eric is very punctual and friendly, he helped us to the garage and to the entry into the premises, concerning the housing, there is a lack of work refreshments which leads to a very unpleasant smell but the housing is well located and we enjoyed our stay."
"Appartement ok, couchage moyen, l'emplacement est ok. Eric a un très bon contact.",1,french,fr-en,"Apartment ok, bed average, the location is ok. Eric has a very good contact."
Appartement lumineux très bien situé !! Gros plus pour le parking sécurisé! Nous avons passé un très bon séjour,1,french,fr-en,"Bright apartment, very well located !! Big plus for the secure parking! We spent a very good stay"
Cet appartement si Eric ne le nettoie pas est une catastophe,1,french,fr-en,This apartment if Eric does not clean up is a disaster
"J'ai fait une réservation pour ma famille en visite à Paris. 
Tout s'est très bien passé. L'appartement d'Eric est très bien situé, une place de parking à ce prix dans Paris c'est un luxe ! Ma famille a passé un très bon séjour, on trouve tout ce qu'on veut à côté, commerces, supermarchés... A proximité du Père Lachaise ! Il peut accueillir plusieurs personnes ce qui est aussi un super point. 
On recommande !",1,french,fr-en,"I made a reservation for my family on a visit to Paris. 
Everything went very well. The apartment of Eric was very well located, a parking space at this price in Paris this is a luxury ! My family had a very good stay, we find everything we want at hand, shops, supermarkets... near the Père Lachaise ! It can accommodate several people and is also an excellent point. 
We recommend !"
"Une vue MAGNIFIQUE sur le Sacré Coeur à s'en décrocher la mâchoire , un appart super bien agencé et plein de charme, très bien situé, des hôtes hyper sympathiques... Nous avons passé un weekend formidable et ne regrettons en aucun cas notre choix d'hébergement. Un grand merci à Marion et son gentil Monsieur, vous avez contribué à notre super weekend! ;)
A bientôt!",1,french,fr-en,"A MAGNIFICENT view on the Sacred Heart, dropping the jaw , an apartment super tidy and full of charm, very well located, hosts, hyper friendly... We spent a weekend great and do not regret in any case our choice of accommodation. A big thank you to Marion and her nice Sir, you have contributed to our super weekend!!! ;)
Soon!"
"Tout a été très simple avec Arletty dès le premier échange de mail: claire, rapide, généreuse en infos sur (Website hidden by Airbnb) hyper cool et sympa! L'appartement a été facile à trouver grâce ä sa position et aux renseignements. Et une fois là..ben tout le charme qu'on s'imagine est là! Appart super chouette, original, chaleureux, propre, fourni de tout. nous avons trouvé un nid parfait pour nos trois jours à Paris. Je le recomande vivement!!
",1,french,fr-en,"Everything has been very simple with Arletty as soon as the first email exchange: clear, quick, generous info on (Website hidden by Airbnb) super cool and nice! The apartment was easy to find thanks ä its position and information. And once there..well all the charm that you can imagine is here! Apart super nice, original, warm, clean, provided of everything. we found a nest perfect for our three days in Paris. I recomande strongly!!
"
"Très bel appartement, super clean, bien équipé et très douillet, un vrai cocoon en effet ! Le quartier évidemment est fantastique
Je reviendrai avec plaisir chez Arletty, super host que je recommande, allez y les yeux fermés !!!",1,french,fr-en,"Very nice apartment, super clean, well equipped and very comfortable, a real cocoon!! The district obviously is fantastic
I'll come back with pleasure in Arletty, super host that I recommend, go there with your eyes closed!!!!!"
"Vous cherchez un accueil chaleureux et un appartement sympa dans le Marais, à deux pas du Canal Saint Martin? Ne cherchez plus! En plus L'appartement est situé au dessus d'un des meilleurs coffee shop de Paris! ",1,french,fr-en,"You are looking for a warm welcome and an apartment that nice in the Marais, the Canal Saint Martin? Look no further! In addition The apartment is located on the top of one of the best coffee shop in Paris! "
"2ème séjour chez Arletty et toujours aussi bien :)
Je recommande vivement tant pour le quartier que pour ce nid douillet et spacieux où vous vous sentirez comme chez vous.
Merci Arletty et à bientôt !",1,french,fr-en,"2nd stay with Arletty and always as well :)
I highly recommend both for the neighborhood for this cozy home and spacious where you will feel like at home.
Thanks Arletty and see you soon !"
Appartement très joliment décoré atypique très adapté pour un moment de vacances et de découverte à paris. Il est sous les toits et au 4eme étage et au dessus de deux bars animés. Je ne le conseille pas en déplacement professionnel.,1,french,fr-en,Apartment very nicely decorated atypical very suitable for a time of vacation and discovery in paris. It is under the roof and the 4th floor above and two lively bars. I do not advise it on a business trip.
"bel appartement meublé avec goût et très propre, proche gare de l'Est et donc des lignes de métro",1,french,fr-en,"beautiful apartment furnished with taste and very clean, close to gare de l'est and thus the metro lines"
La proximité du métro permet un accès  simple et rapide au cœur de Paris.,1,french,fr-en,The proximity to the subway allows quick and easy access to the heart of Paris.
