"Benoit a été très disponible pour organiser au mieux notre arrivée. 
L'appartement est fidèle à la description dans un quartier animée tout en étant dans une rue très calme.
Proche restaurant, commerces, bar, transport, idéal pour apprécier et  visiter Paris.
Je recommande fortement l'appartement!",1,french,
"bon accueil appart sympa un peu petit quand on a l'habitude d'espace... très bien situé dans un quartier agréable, vivant et à la fois calme. ",1,french,
"Même si je n'ai pas eu l'occasion de rencontrer Benoit, le séjour s'est super bien passé, Benoit a été très arrangeant, très clair dans ses explications et très réactif! L'appartement est super sympa dans un quartier de rêve!
Je recommande pleinement!",1,french,
Très bel appartement situé dans un très bon emplacement. Benoît fut un hôte disponible quand on en avait besoin.,1,french,
"Studio petit mais calme, très bien situé, arrêt métro proche. Benoît n'était pas présent mais il a répondu à toutes nos questions par messagerie. Nous recommandons. ",1,french,
"Le logement de Benoît est idéalement situé pour visiter le quartier de montmatre. Durant notre séjour nous avons fortement apprécié la proximité du métro , du bus et des petits commerces. La taille du logement est correcte pour quatre, mais le petit soucis de propreté  à été dérangeant pour nos enfants allergiques à la poussière. Je recommande ce logement plutôt pour des jeunes que pour des familles avec enfants. Benoît à été explicite par ailleurs dans ses instructions même si nous ne l'avons pas rencontré. ",1,french,
Studio idéalement situé. Au calme dans une petite rue et proche de tout les commerces et arrêt de bus. Accès rapide pour le centre de Paris.,1,french,
Tout c'est bien passé...,1,french,
"Cet appartement est absolument exceptionnel : un grand salon baigné de lumière, une chambre sans vis à vis ni bruit, un mobilier design et épuré créant une ambiance très zen et exclusive et surtout la terrasse est simplement unique à Paris, l'exposition suit le soleil du matin jusqu'au soir, c'est un jardin suspendu au dessus des toits de Paris invitant au repos. Anne est une hôte de grande qualité : l'accueil et la réception sont de haut niveau. ",1,french,
"Belle rencontre que nous avons fait là ! Anne est une femme charmante, prévenante et laissant l'atmosphère suffisamment légère pour se sentir un peu chez soi. La vue depuis la terrasse panoramique de son appartement est, il est vrai, un plus non négligeable, mais le meilleur réside à coup sur ailleurs, chez son hôte. ",1,french,
"L'îlot de lumière auprès de Anne est un endroit magnifique, calme et paisible. Merveilleuse chambre, avec salle de douche privative. Le tout est très propre et très accueillant. Anne est une dame très charmante avec laquelle j'ai adoré prendre le petit déjeuner et discuter longuement. 
J'y retournerai certainement. ",1,french,
"最高の時間でした
ﾛｰｹｰｼｮﾝが美しく
parisの景色を独占できます
高級ﾎﾃﾙに泊まっても味わえない
美しい時間が過ごせます
何よりanneの心遣いが美しい",1,french,
"L'appartement est conforme à la description. Il est très silencieux et très calme. la salle de bain est très agréable. Le quartier est tres sympa et on est proche du métro. L'appartement manque de lumière et de place pour dejeuner à 4. le gros hic est que j'ai dû payer 30 € supplémentaires car je suis arrivée après 21 heures même si cela était indiqué sur airbnb, je trouve cela très cher.",1,french,
"C'etait parfait. 
Très centralement et très professionnel.
",1,french,
"Je ne préconise pas cet appartement. Valise à peine posé, un état des lieux détaillés m'est soumis pour signature obligatoire. Comment signer un tel document? Un etat des lieux classique prend au moins 1h. Niveau accueil, pas très accueillante non-plus. Appartement très brouillant. Bref bien déçu.",1,french,
"Accueil agréable. Appartement correspondant parfaitement aux photos, propre et calme. Situation géographique idéale, en plein centre de Paris, à 2 pas de la rue montorgueil et du métro. Nous avons été satisfaits. ",1,french,
"Le logement est très agréable, pratique, très bien pour une famille. Bon accueil et très bon emplacement, cet appartement est idéal pour visiter le centre à pied. ",1,french,
"Magnifique petit appartement très bien soigné et très pratique situé dans une jolie rue et très proche d'absolument tout. 
Nous étions deux adultes à dormir chacune dans une chambre et c'était vraiment parfait. Le canapé-lit est très confortable, la cuisine super fonctionnelle, la salle de bains très bien. Je recommande vivement ce logement d'autant plus que Virginie vit au-dessus, est au besoin disponible et nous a donné de bons conseils.
Elle n'était pas là pour nous recevoir mais Miguel était là, ponctuel et accueillant. ",1,french,
"Très bon accueil téléphonique, rendez vous avec Antoine à l'heure, au niveau de la communication rien à redire",1,french,
"Logement conforme aux photos, bonne situation géographique, bon accueil. ",1,french,
"L'appartement est au cœur de la capitale, idéal pour découvrir Paris à pied. Le quartier est animé.
Nous avons particulièrement apprécié le parking pour la voiture ,ainsi que le calme la nuit.
",1,french,
"Appartement très bien situé, au calme bien que dans un quartier très animé. Immeuble ancien donc on entend un peu les enfants galoper au dessus de l'appartement :-)
Literie confortable y compris le canapé-lit !
Accueil parfait et disponibilité de Virginie qui a facilité notre départ un peu tardif . On reviendra avec plaisir ",1,french,
"Je recommande vivement cet appart ! Nous y avons séjourné 3 nuits pour un séjour professionnel ! Bien situé, avec tout à deux pas. Tout petit bémol, l'appart est dans un vieil immeuble (en même temps c'est normal à Paris), donc on entend les gens dans les escaliers, depuis tôt le matin. Mais avec une petite paire de boule quies c'est tip top. J'y reviendrai sans hésiter !",1,french,
"Appartement agréable et calme dans un quartier charmant. Accueil peu personnalisé , mais hébergement à recommander.",1,french,
"quartier très agréable , proche des restaurants et boutiques tout en étant dans une rue très calme , appartement confortable",1,french,
"Bel appartement très bien situé, calme, propre et conforme aux photos et descriptions. L'entrée et la sortie dans le logement sont un peu impersonnels mais les prestations sont bonnes. En bref, c'est une expérience tout à fait recommandable !",1,french,
"Très bon rapport qualité/prix, logement très bien situé dans un quartier très vivant, restaurants, bars, boutiques, le quartier montorgeuil est top! Je le recommande vivement!
Virginie est disponible et sympathique.",1,french,
"L'appartement de Virginie est juste idéalement situé. Outre la localisation : propreté, commodité et fonctionnalité qualifient ce logement. De plus la disponibilité et la gentillesse de Virginie (ainsi que Miguel) n'ont joué qu'à rendre ce séjour super.
Je recommande évidemment +++++! Une de mes meilleures expériences airbnb.",1,french,
"Appartement parfaitement situé en plein cœur de Paris. Quartier typique très convivial avec de nombreux commerces et restaurants. Le logement était conforme au descriptif ainsi qu'à nos attentes, et idéal pour un séjour en famille avec nos deux enfants de 3 et 7 ans. 
A recommander ! ",1,french,
"Un appartement très bien situé, dans le quartier animé et vivant qu'est la rue Montorgueil, mais avec la possibilité de dormir au calme. Parfait !
Bien équipé pour notre séjour à 4 personnes.

Très bons échanges avec la propriétaire avant le voyage ainsi qu'avec la personne qui est venu nous accueillir.
A louer sans hésiter.",1,french,
"Parfaitement situé dans le coeur du 2e arrondissement, très calme avec beaucoup de charme!",1,french,
Appartement conforme à la description. Idéalement situé et calme.,1,french,
"L'appartement de Virginie est très fonctionnel, et suffisant comme point de départ pour la visite de Paris. On y appréciera le calme d' un puits de lumière mais qui permet au marcheur fatigué de se reposer après la découverte du marais, du Louvre, de l'île de la cité et de saint germain proches.

",1,french,
"Appartement conforme á la description, agreable pour un WE parisien, tres bien placé. A recommander sans hesiter",1,french,
"Nous avons été très bien accueillies par Miguel qui travaille pour Virginie. Celui-ci nous a donné toutes les informations utiles à notre séjour. L'appartement est très bien situé et très accessible grâce aux transports. 
Le séjour s'est très bien passé cependant l'appartement ne ressemble pas exactement aux photos et la propreté laisse à désirer.
Le logement est aussi non fumeur et on étend beaucoup le bruit.
Malgré quelques hic, nous avons passé un superbe séjour.",1,french,
"Bons échanges via courriel avec Virginie, nous n'avons pas eu l'occasion de rencontrer Virginie en personne, c'est Miguel qui nous attendait à la porte, très gentil. Petit commentaire constructif: Des serviettes en meilleur état seraient appréciées (elles avaient beaucoup d'usure, très propres mais usées!) et du papier de toilette manquant, le rouleau était entamé à notre arrivée et il n'y en avait pas d'autre.....ce fût un merveilleux séjour, logement à proximité de tout! Parfait. Lit confortable et super localisation.",1,french,
"Bel appartement où on s'y sent bien dès l'arrivée.
Idéalement placé",1,french,
"L""""appartement de Virginie est très bien placé au centre de Paris et bien équipé.
Micro-bémol la télé (que je ne regarde presque pas) ne reçoit pas toutes les chaines de TNT et l'accès @ est très capricieux (faible débit, connectivité instable)
Sinon belle cuisine équipée, literie confortable ...",1,french,
"Appartement conforme à la description, très calme et pourtant dans un quartier très vivant.
On s'y sent tout de suite très bien.
Je recommande vivement de par sa qualité et son emplacement.",1,french,
"Un gros plus pour la localisation, quartier sympa et animé.",1,french,
Excellent++ mais mobilier un peu juste,1,french,
"J'ai passé un séjour agréable dans l'appartement d'Alba, qui est une hôte prévenante et très agréable !",1,french,
Merci pour ton accueil et ta sympathie. C'est un plaisir de revenir à chaque fois. A très bientôt.,1,french,
Bon séjour chez Alba que nous vous recommandons. Personne Très sympathique,1,french,
Très bon séjour avec un accueil adorable,1,french,
Chambre confortable et très bien isolée. Quartier vivant et très agréable avec le canal et ses restaurants proches. Très pratique avec les connexions de métro. Accueil et échanges très agréables avec Alba. Au plaisir !,1,french,
"Toutes les images de l'appart aux 1000 secrets sont fidéles !!
1 de ces secrets se nomme Stéphanie. 
Elle  se révèle, dés le premier contact : à l'écoute, elle renseigne ; bienveillante elle installe le cadre  et sait assouplir quand elle le peut ; en discrete et efficace hotesse, elle guide, propose, prévient, reste à dispo, prend la place qui est la sienne, et vous laisse prendre la votre avec générosité.. dans ce nid douillet, chaleureux, beaux, bien (re)fait ... calme. .... Magnifique !!",1,french,
"Disponible, discrète et accueillante, Stéphanie nous a permis, par sa courtoisie, de profiter pleinement de cet appartement amarré dans le ciel de Paris.
Hors du temps et très contemporain, bucolique et urbain, festif et reposant ce séjour nous laisse un souvenir heureux.  
",1,french,
Superbe appartement atypique sous les toits très bien placé dans le marrais. Nous avons passé un excellent week-end très bien accueilli par Stephanie et son mari. Nous y retournerons avec grand plaisir.,1,french,
"Nous venions mon équipe et moi chez Stéphanie et Juan pour y réaliser un shooting photo. Nous avons été très gentiment accueillis et leur appartement est magnifique, très lumineux, dans un immeuble sublime. Tout est exactement comme sur les photos. ",1,french,
"Voici une attachante adresse au cœur de Paris, un beau grand grenier tout confort, insolite et plein de charme avec ses poutres blanches, ses coins et recoins chargés de livres, de souvenirs et de jolis objets. 

Mais attention ! Le paradis se mérite. Pour « les faibles du mollet » et les « à court de souffle », préparez-vous en effet pour une bonne grimpette dont la dernière séquence se passe dans un escalier bien à pic et bien étroit— dont, par ailleurs, les marches et les murs s’enorgueilliraient probablement de plus d’affection … —

Note : Raphaël, qui fut chargé de nous recevoir, a été d’une généreuse et bienveillante assistance pour le transport de nos valises.

",1,french,
Agréable séjour,15,french,
"Cet appartement à tout le charme nécessaire pour transformer un séjour parisien, en séjour romantique. 

Je me demandais ce que voulaient dire le nom """"les 1000 secrets""""... tout s'explique une fois dedans. 
Je vous laisse découvrir par vous même ",1,french,
"Un appartement unique sous les toits d’un ancien hôtel particulier du XVIIe siècle dans le Marais. L’emplacement est magnifique, le bâtiment également, l’appartement regorge de surprises, et en même temps, offre tout ce qui est nécessaire à un séjour familial. Excellent accueil. À recommander. ",1,french,
"Nous avons passé un séjour très agréable et nos hôtes Stephanie et Juan Carlos étaient très accueillants. L’appartement est atypique et lumineux, très bien décoré. L’emplacement est parfait. 
À refaire !",1,french,
L’ancien hôtel particulier du XVIIème siècle où il se trouve est unique!,1,french,
Bonne expérience dans cet appartement très spacieux et fonctionnel. Très bon emplacement. Pas d'ascenseur et zones communes en cours de réhabilitation.,1,french,
"L'appartement de Mathilde répond exactement à la description qui en est faite : emplacement idéal, proche de tout, quartier calme, bon agencement et joli design. A refaire avec plaisir, merci !",1,french,
"Très grande  gentillesse et disponibilité de l'hote
Super quartier vivant à proximité : boulangerie, restos, etc...
Appart neuf et très fonctionnel",1,french,
"Merci a Rod pour son hospitalite. L'appartement est exactement selon la description fournie sur AirBnB (en fait, la piece principale est plus grande qu'il n'y parait sur les photos), et l'emplacement de l'appart est dans un des coins les plus sympa du XVIeme avec pas mal de commerce de proximite qui sont bien pratiques!  ",1,french,
"Le logement correspondait en tous points à la description faite par Rod. Très agréable et fonctionnel.
Très bon accueil , Rod s'est montré très conciliant et d'approche très sympatique.
Cette location était pour mes parents et une amie de la famille qui ne m'a donné que des bons commentaires sur la qualité de couchage du canapé-lit!
Bref, pour l'emplacement, le confort et le prix !! A recommander :-)",1,french,
"Logement correct et bien placé qui manque  peut être de
Chaleur au niveau décoration 
Accueil agréable et présent",1,french,
"Un hôte charmant et très accueillant qui se met volontiers à notre disposition pour nous recevoir et nous guider dans la visite de la ville.
Appartement spacieux lumineux bien équipe, proche de commerces, de station de métro et à deux pas du bois Boulogne. ",1,french,
"Logement conforme à nos attentes, très spacieux et bien agencé, petits commerces de proximité ( boulangerie, épiceries, ....), nous y avons passé un réveillon de Noël fort sympathique, Rod a toujours essayé de nous rendre service de part ses connaissances sur Paris. Nous y reviendrons avec plaisir. 
",1,french,
"Appartement très bien situe , ayant tous les commerces a proximité , de meme que les restaurant du quartier .

Pour les sportifs le Bois de  Boulogne est a quelque foulée .

Ron a fais une description très précise de  son appartement aucune mauvaise surprise a deplore , la literie est très agréable .

L internet et la television fonctionne très bien .

Je conseil cet appartement pour un séjour a Paris , en couple ou en famille .",1,french,
"J'ai passé un séjour horrible dans cette appartement car il est très sale! Je crois que le parquet n'a jamais été lavé, il y a de la poussière partout, le WC était tellement sale que je ne pouvais pas s'asseoir dessus. Et pourtant, Rod était prévenu que je viens avec ma fille de 10 mois qui se promène partout à quatre pattes. Quand on a trouvé des morceaux de miroir dans la chambre à coucher, j'ai remercié le Dieu que  ce n'est pas ma fille qui les a trouvé la première! Horrible! Et pas possible de faire du ménage soi-même car j'ai trouvé un aspirateur mais sans brosse, j'ai trouvé une serpillère mais très vielle et plus sale que le sole même! Je ne suis pas la personne qui se plaint de petits choses, je loue bcp d'appartements via Airbnb, j'ai vu pas mal de """"problèmes"""" mais je n'ai jamais écrit de commentaire ausssi négatif. Cet appartement m'a gâché mon séjour à Paris! ",1,french,
"Superbe appartement, spacieux, confortable et idéalement situé. Nous avons passé un séjour magique.  Hôte très disponible et très réactif et aussi très arrangeant sur les horaires d'arrivée et de départ !
Nous y reviendrons avec grand plaisir et sans aucune hésitation !",1,french,
Très bon logement et excellent hôte,1,french,
"Appartement conforme aux photos. Bonne position et acceuil très chaleureux. 
Rod est un excellent hôte",1,french,
"Très bon séjour chez Véronique, très accueillante, elle m'a fait un tour du quartier à mon arrivée. La chambre est sympa, le lit est confortable, la salle de bain de la chambre est super pratique. Je recommande!",1,french,
"L accueil et le sejour ont ete parfait ;)
Un hote et un sejour que je conseille vivement ",1,french,
Une très bonne expérience. Véronique a été une super hôte. Super à l'écoute et disponible. Je recommande vivement sa chambre. C'est propre et fonctionnel.,1,french,
Véronique a été très accueillante et a pris le temps de me présenter le quartier et comment se déplacer dans Paris. La chambre possède une salle de bain privée : pratique !,1,french,
"Une nuit tranquille passée chez Véronique, bien sympathique.
La literie est confortable et la douche+lavabo attenants à la chambre sont bien pratiques.",1,french,
"Très bon accueil de la part de Véronique, la chambre correspondait à mes attentes, séjour très agréable.",1,french,
Veronique était sympa. La chambre est bien située près de Montmartre. C'est pratique pour une nuit.,1,french,
"Véronique est une charmante hôtesse de maison, qui se plie en quatre pour vous rendre service. ",1,french,
"Bon séjour passé chez Véronique, la salle de bains privative est appréciable, le logement bien situé  (près du métro), la chambre accueillante.",1,french,
"Très bien accueillie chez Veronique, chambre très charmante, agréable et  bien situé. ",1,french,
Hôte très accueillante. Chambre sans mauvaise surprise. Quartier animé et sympa.,1,french,
"J'ai passé 2 nuits dans la chambre de Véronique - propre, lit confortable avec couette chaude et douche privée. Prévoir boules quies pour ceux qui ont le sommeil léger comme moi ;-)
Emplacement bien situé et plusieurs lignes de métro accessibles à pied
Véronique a été sympa et m'a permis de poser mon sac dès 9h du matin pour que je puisse circuler librement dans Paris
Merci et à bientôt !",1,french,
Véronique a été très disponible et a fait en sorte que je me sente à l'aise dans son appartement. Quartier très agréable et appartement proche du métro.,1,french,
"Expérience très positive, le séjour s'est très bien passé. Véronique est une personne très sympathique et arrangeante. Sa chambre est joliment décorée et fonctionnelle (la sdb privée est top !). L'appartement est bien situé, proche du métro, dans un quartier agréable. Bref, tout ce qu' il faut pour passer un bon séjour ! Je pense y retourner bientôt. Merci Véronique :-)",1,french,
"Chambre sympathique pour une personnes, conforme à la description avec le coin douche. Bien située pour aller se balader vers montmartre. Je recommande. ",1,french,
"Véronique n'étant pas présente lors de ma venue, a parfaitement organisé mon accueil par un ami. 
Le quartier est très vivant et pratique d'accès grâce au métro à 3 mns.
Appartement bien chauffé et chambre agréable, notamment la douche privée, avec de bonnes serviettes de toilette. Je recommande cette adresse.
Roseline
",1,french,
"Logement très bien situé et pratique.
Je remercie chaleureusement Véronique pour son accueil, sa réactivité et sa gentillesse.
C'était super !",1,french,
"Véronique est très gentille et souriante, elle donne de bon conseil, sa chambre est conforme à la description, le quartier est top. Je recommande cette adresse.",1,french,
"Super accueil de Veronique malgré mon arrivée très tardive !
Appart tres bien situé, petite chambre chauffée, avec douche privée (apprécié !) , très propre, draps et serviette de bain fournis, et même la (Website hidden by Airbnb) suis comblé.
Les personnes sensibles au bruit (1er etage) devront prevoir le port de boules quies.
Bref tres satisfait, je reviendrai si Vero le veut bien !",1,french,
Véronique est sympathique et la chambre correspond à la description.,1,french,
"2eme sejour chez Véro, prestation de qualité identique, content ++",1,french,
Petit nid agréable  et conforrme à la description. Véronique a été très disponible et symphatique. Je recommande!,1,french,
"A recommander
Tres bon accueil et bons conseil pour visiter,manger et transport
Merci Vero ",1,french,
"Véronique est très accueillante. 
Une chambre avec une bonne litterie et très propre. La salle de bain dédiée à la chambre est très appréciable. ",1,french,
"Allez y, pour une personne, c'est top.",1,french,
"a recommander 
veronique est une femme superbe, un tres bon acceuil de sa part, serviable....
la chambre est propre, calme .... bref ideal pour un sejour
merci vero :) ",1,french,
J'ai apprécié l'accueil et la disponibilité de Dominique. L'appartement est proche du métro. La salle de bain privé et la disposition de l'appartement permettent de se sentir à l'aise. Dominique a quelques petites attentions qui sont agréables lorsqu'on est de passage. Oui j'ai apprécié mon thé et café offerts :) Je souhaite que votre expérience soit aussi agréable que la mienne!,1,french,
"Véronique est très sympa, on est bien a l'aise chez elle",1,french,
Séjour rendu agréable par l'accueil sympathique de Véronique. Merci à elle,1,french,
"merci à Véronique pour son accueil , et la qualité de sa chambre avec douche privée! à refaire si besoin ou envie.",1,french,
"Chambre petite mais très agréable et confortable, avec petite salle de bain privée.
Le logement est très bien situé, dans un quartier vivant proche de Montmartre, de restaurants et du métro.
Véronique a été très agréable et son accueil également",1,french,
"Séjour très agréable. L'appartement est plein de charme avec un bonus pour la fenêtre entre la cuisine et la salle de bain :)
Idéalement situé à la sortie du métro Abbesses, un quartier très agréable dans lequel il fait bon vivre.",1,french,
"Un studio très bien placé et joliment décoré pour une ou 2 personnes. Le rapport qualité prix est excellent. Il n'y a rien à redire sur l'accueil de Jeannette, j'ai passé un très bon séjour ! ",1,french,
"Super chouette petit appart, douillet, calme et on ne peut mieux situé! Jeanette est très sympa et serviable!",1,french,
